edname,small_area,vector
Ashtown A,268006020,-0.005817943008472415
Stillorgan-Priory,267129005,-0.0058494252782782365
Dún Laoghaire-Sandycove,267076013,-0.005874561643250553
Blanchardstown-Delwood,267031018,-0.00587491652015982
Blackrock-Central,267021006,-0.0058782322700946235
Dalkey Upper,267061003,-0.005885087273517368
Tallaght-Millbrook,267145009,-0.005887901802226894
Lucan-St. Helen's,267103030,-0.005891716263084417
Chapelizod,268037001,-0.00589235466226415
Stillorgan-Priory,267129007,-0.0058961787647114775
Malahide West,267106013,-0.005896316342184259
Ballinteer-Ludford,267009008,-0.00589972789836966
Botanic A,268027003,-0.0059001115644308905
Rathfarnham,268127017,-0.005901875198954934
Donabate,267065005,-0.0059119539057990445
Cabra West D,268036009,-0.005929597199588725
Swords Village,267135005,-0.005936961136607296
Rathmines East B,268129009,-0.005940755289799932
Rathmines East B,268129012,-0.005946501543106175
Rathmines East B,268129007,-0.005948633285979837
Skerries,267123026,-0.005956799995757085
Priorswood C,268119018,-0.005956907566906882
Edenmore,268062005,-0.005961056064477203
Killiney North,267096010,-0.005962833572763769
Dún Laoghaire-Sallynoggin East,267072007,-0.005968137119112375
Clonskeagh-Roebuck,267058002,-0.0059885401242971495
Priorswood E,268123007,-0.00598961766852169
Dún Laoghaire-West Central,267077010,-0.0059953534933437184
Balbriggan Urban,267003007,-0.006001020775537286
Rathfarnham-Butterfield,267114012,-0.006006972374728013
Rathfarnham,268127002,-0.0060159531266250855
Ballinteer-Ludford,267009005,-0.006020475127393045
Dundrum-Sandyford,267080008,-0.006026670708829969
North Dock B,268108013,-0.006027704181955392
Blackrock-Central,267021011,-0.00602911707681952
Mountjoy B,268105005,-0.00603492224570317
Rathcoole,267112008/02,-0.0060530157088819455
Cabinteely-Kilbogget,267037002,-0.006054654222765413
Howth,267095002,-0.006069642791801943
Churchtown-Orwell,267045001,-0.00607465866761921
Blackrock-Stradbrook,267024006,-0.006096457809339685
Ballinteer-Woodpark,267007004,-0.006098246583541314
South Dock,268143008,-0.006101474682460367
Foxrock-Beechpark,267087005,-0.00611457074134596
Clontarf East B,268042028,-0.006124303930164868
Dundrum-Kilmacud,267079012,-0.006126538793506241
Rathmines East C,268130014,-0.006132511003355945
Dún Laoghaire-Sandycove,267076010,-0.006141134985247172
Dalkey Upper,267061002,-0.0061504668786229455
Churchtown-Orwell,267045007,-0.006150856880679517
Blackrock-Carysfort,267020012,-0.006165674592447601
Rathfarnham-St. Enda's,267116001,-0.006166565994814093
Lucan Heights,267101012,-0.006167965900344074
Shankill-Shanganagh,267122008,-0.006184434727335391
Dún Laoghaire-Glasthule,267068009,-0.006184729320721134
Lucan-St. Helen's,267103006,-0.006189039017535952
Sutton,267130014,-0.006190212853282501
Sutton,267130016,-0.006208651315416524
Dundrum-Balally,267078011/02,-0.006211802343328987
Kinsaley,267099028/02,-0.0062166125533331725
Blackrock-Stradbrook,267024003,-0.006216715883777676
Skerries,267123031,-0.006219941984876196
Castleknock-Park,267041014/02,-0.0062292996358041565
Stillorgan-Leopardstown,267126005,-0.006232110650740048
Clontarf East D,268044001,-0.006232794230753915
Howth,267095001,-0.00623784209338976
Blackrock-Carysfort,267020014,-0.006238735703681045
Dalkey Upper,267061001,-0.0062428123710419675
Swords-Glasmore,267131003,-0.006245007228877892
Foxrock-Deans Grange,267089002,-0.006253668648538076
Castleknock-Park,267041018,-0.006255955871387873
Dundrum-Kilmacud,267079004,-0.006282125099040855
Foxrock-Deans Grange,267089003,-0.0062930246300682
Stillorgan-Leopardstown,267126010,-0.0062963037295917885
Dalkey Upper,267061007,-0.0063049864644091815
Lucan Heights,267101011,-0.006312637237425256
Dalkey-Bullock,267063005,-0.006321152962053448
Cabinteely-Kilbogget,267037005,-0.006324599501143948
Ayrfield,268008016,-0.006331050076417001
Dundrum-Taney,267082005,-0.0063737921562861755
Dalkey-Avondale,267062003,-0.006377442815976448
Wood Quay A,268161005,-0.006378528999330201
Dalkey Upper,267061004,-0.00638016269722932
Castleknock-Park,267041017,-0.006390464771234272
Blackrock-Newpark,267023003,-0.006391662936216507
Howth,267095030,-0.006392452456240904
Tallaght-Glenview,267139003,-0.00639925237810155
Templeogue Village,267154003,-0.006400083691144331
Arran Quay D,268004010,-0.006404020487647718
Clonskeagh-Milltown,267055005,-0.006407368388016493
Ballinteer-Meadowmount,267012007,-0.006408113281841919
Pembroke East D,268113015,-0.006414467302073712
Ashtown A,268006030,-0.006425063938775343
Foxrock-Beechpark,267087004,-0.006433552255896649
Dalkey Upper,267061006,-0.0064408535625811465
Dalkey-Avondale,267062002,-0.006442389538155915
Terenure-Cherryfield,267155001,-0.006446503084427755
Kilmore D,268087003,-0.0064550385678225075
Balbriggan Urban,267003023,-0.006459009347354584
Pembroke East C,268112003,-0.0064601710175231026
Stillorgan-Merville,267127007,-0.006462931305480319
Foxrock-Deans Grange,267089005,-0.00646488512025696
Dún Laoghaire-Sallynoggin East,267072005,-0.00646558018234326
Killiney North,267096008,-0.006465780486969071
Cabinteely-Granitefield,267036007,-0.006470345577664305
Ballinteer-Meadowbroads,267011006,-0.006472479862845232
Rathcoole,267112014,-0.006475028597611083
Dún Laoghaire-Sandycove,267076009,-0.006483335910826298
Shankill-Rathmichael,267120012,-0.006494537527454222
Raheny-Foxfield,268124001,-0.006495911350971225
Churchtown-Castle,267042004,-0.006497106047117722
Churchtown-Woodlawn,267046001,-0.006498378951028852
Dundrum-Balally,267078013/02,-0.006506942791726527
Grace Park,268070018,-0.006523954701111984
Templeogue Village,267154006,-0.0065260268168598964
Dundrum-Kilmacud,267079002,-0.006527587150658692
Clontarf East C,268043010,-0.006534781340496209
Clontarf East E,268045003,-0.006538439844367539
Sutton,267130018,-0.006540509979144655
Chapelizod,268037005,-0.006543981825664353
Clontarf East E,268045007,-0.006545889077707808
Rathmines East B,268129013,-0.006563827890019159
Malahide East,267105026,-0.006572059477860434
Foxrock-Carrickmines,267088008,-0.006586500256971494
Dalkey Upper,267061005,-0.006587981663090957
Dundrum-Taney,267082006,-0.006612231838104933
Clonskeagh-Windy Arbour,267059002,-0.006613471521941317
Cabinteely-Pottery,267039005,-0.006614902584849427
Churchtown-Orwell,267045006,-0.006616474132278274
Dundrum-Sweetmount,267081004,-0.006622824268736322
Blanchardstown-Roselawn,267033006,-0.006626784045755389
Templeogue Village,267154001,-0.006627414338228653
Dundrum-Sandyford,267080009,-0.006632157768259502
Dalkey-Bullock,267063003,-0.0066350485399550236
Clontarf East B,268042017,-0.006657963480654818
Howth,267095009,-0.006662974074308444
Raheny-Foxfield,268124005,-0.006663505731100006
Grange E,268075009,-0.006666227886905129
Grange D,268074003,-0.006680499000678784
Blackrock-Monkstown,267017005,-0.006680860847717285
Foxrock-Beechpark,267087006,-0.006686322784086014
Grange D,268074005,-0.006689783629120556
Blackrock-Monkstown,267017012,-0.006689993525576298
Merchants Quay C,268100009,-0.006699552582338663
Blackrock-Newpark,267023001,-0.006703752619036702
Ballinteer-Meadowbroads,267011004,-0.006706408040976301
Clondalkin-Dunawley,267049011,-0.006708911204475038
Rathfarnham-St. Enda's,267116005,-0.006711063071661701
Royal Exchange A,268140008,-0.006713555638858039
Foxrock-Carrickmines,267088007,-0.006721369539912736
Glencullen,267092055/01,-0.006721614564975444
Rathfarnham-Butterfield,267114007,-0.006733019138379651
Sutton,267130012,-0.006742382150844684
Dún Laoghaire-Glasthule,267068001,-0.006744251192114486
Cabra West C,268035004,-0.006746408628432412
Blackrock-Monkstown,267017004,-0.006747450363609839
Dundrum-Sweetmount,267081005,-0.006749981298539279
Arran Quay D,268004001,-0.0067579557905218645
Grange D,268074006,-0.006759110644003385
Dundrum-Sweetmount,267081001,-0.0067593292107561865
Rathfarnham-Ballyroan,267113010,-0.006759940329371796
Templeogue-Limekiln,267151004,-0.006763065755544219
Grange D,268074008,-0.006763628238360987
Ushers B,268149007,-0.006766296741085533
Dalkey-Coliemore,267064002,-0.0067684328929952485
Dundrum-Balally,267078010,-0.006769589405320919
Rathfarnham-Butterfield,267114002,-0.00677561351798272
Rathmines East B,268129008,-0.006779799059943551
Raheny-Foxfield,268124002,-0.006788274099766903
Cabinteely-Pottery,267039008,-0.006793834169696739
Dundrum-Taney,267082007,-0.0068020058645497225
Sutton,267130017,-0.006804866806711858
Clontarf East D,268044002,-0.006816063909705263
Rathfarnham-Butterfield,267114009,-0.006817808596732291
Rathcoole,267112015,-0.0068194876034874995
Stillorgan-Leopardstown,267126004,-0.006823003121959436
Dalkey-Bullock,267063007,-0.006841371006065853
Edenmore,268062010,-0.006847341584509578
Dundrum-Taney,267082004,-0.00685171693483965
Dundrum-Balally,267078013/01,-0.006852410279266408
Arran Quay C,268003010,-0.006854880275485361
Foxrock-Deans Grange,267089001,-0.006859845839279895
Rathfarnham-Butterfield,267114010,-0.00688185926592181
Finglas North C,268065008,-0.006885034951314888
Ballinteer-Meadowmount,267012005,-0.006885239831276611
Terenure C,268146005,-0.006885498563522458
Mountjoy A,268104010,-0.006889417163189198
Rathfarnham-Butterfield,267114005,-0.006902072822822982
Balbriggan Urban,267003017,-0.0069025169367668915
Stillorgan-Merville,267127011,-0.006905102307254782
Ballygall C,268011010,-0.0069099931028605436
Chapelizod,268037012,-0.006910673121497909
Sutton,267130015,-0.006916404448270144
Pembroke East E,268114003,-0.006917596312318264
Clontarf East E,268045002,-0.006922725384902443
Dundrum-Sandyford,267080028,-0.00692358611280697
Rathfarnham-Butterfield,267114008,-0.00692560969663756
Pembroke East B,268111003,-0.006927275047615797
Dalkey Hill,267060004,-0.006929713707922785
Churchtown-Castle,267042002/02,-0.006931048041286015
Clondalkin-Monastery,267050017,-0.006935817337295475
Rathfarnham-St. Enda's,267116004,-0.00694405811903694
Raheny-St. Assam,268126004,-0.006947818256977843
Ballinteer-Meadowbroads,267011005,-0.006950855031844395
Ballymun F,268020009,-0.006953751649431042
Dundrum-Sweetmount,267081008,-0.006960198029540194
Dalkey-Avondale,267062005,-0.006962143387190262
Cabinteely-Granitefield,267036004,-0.006962939133907698
Stillorgan-Kilmacud,267125005,-0.006968482727360103
Ballinteer-Ludford,267009003,-0.006969043343222806
Skerries,267123030,-0.006985540333664794
North Dock C,268109004,-0.006991925724472996
Pembroke East C,268112012,-0.006998470050261005
Terenure D,268147001,-0.007005607759572201
Blanchardstown-Abbotstown,267027002,-0.007010491369334748
Stillorgan-Mount Merrion,267128004,-0.0070139555015302614
Dún Laoghaire-Salthill,267075004,-0.0070150724507987905
Ballinteer-Meadowbroads,267011002,-0.007021036612409974
Pembroke East D,268113009,-0.007029654941603286
Pembroke East D,268113001,-0.0070340571645237234
Stillorgan-Kilmacud,267125007,-0.007036481048900485
Rathfarnham-Butterfield,267114001,-0.007043013005487812
Blackrock-Central,267021010,-0.007058934868130284
Clondalkin-Monastery,267050035,-0.007058988501011016
Rathfarnham-Butterfield,267114006,-0.007070377262207741
Dalkey-Coliemore,267064001,-0.007070809547280784
Clontarf West C,268048004,-0.0070708946895040115
Finglas South B,268067006,-0.007080269837986644
Clontarf West A,268046010,-0.007083264156482847
Templeogue-Cypress,267149010,-0.007088534955448704
Clonskeagh-Milltown,267055008,-0.007098877000431045
Templeogue-Kimmage Manor,267150006,-0.007101520399881127
Raheny-Greendale,268125006,-0.007111799292359521
Kilmore A,268088001,-0.007114434718927575
Tallaght-Millbrook,267145010,-0.007121014556141209
Dalkey-Avondale,267062004,-0.007121316694310479
Mountjoy A,268104016,-0.007121878785585379
Whitehall C,268159008,-0.007128799162859668
Dalkey-Avondale,267062001,-0.0071325010603982145
Blackrock-Templehill,267025008,-0.007135568407478813
Lucan Heights,267101015,-0.007141566817473703
Ayrfield,268008015,-0.0071438968567878215
Ballyboden,267013005,-0.007154169532706698
Shankill-Shanganagh,267122006,-0.007160921040065597
Howth,267095017,-0.007163606025490694
Stillorgan-Kilmacud,267125008,-0.007167614317209364
Dún Laoghaire-Sandycove,267076006,-0.007176166369926301
Dún Laoghaire-Mount Town,267071003,-0.007176408226497398
North Dock B,268108010,-0.007184767116520786
Pembroke East C,268112013,-0.007186151522936731
Pembroke East B,268111011,-0.007191871959226559
Lucan Heights,267101010,-0.007192107279951888
Blackrock-Carysfort,267020001,-0.007194343311421991
Ballyboden,267013010,-0.007207644017936713
Grace Park,268070022,-0.007208757860188752
Beaumont B,268022009,-0.0072234623627460085
Howth,267095014,-0.007225268123479195
Airport,267001010/02,-0.007226523192577419
Ballybough A,268009012,-0.007226633213682009
Tallaght-Tymon,267148001,-0.007242728190311004
Dún Laoghaire-Monkstown Farm,267070003,-0.00724278618402656
Tallaght-Tymon,267148006,-0.007244913779521727
Dundrum-Taney,267082002,-0.007247526516118334
Priorswood D,268120007,-0.007249155661783389
Priorswood D,268120003,-0.007251240431767699
Clondalkin-Monastery,267050016,-0.007262148267940973
Dalkey-Coliemore,267064006,-0.007268260671723873
Ushers C,268150006,-0.007268605506520298
Clondalkin-Ballymount,267047006,-0.007270539449821362
Cabinteely-Granitefield,267036005,-0.00727498122073225
Dundrum-Kilmacud,267079013,-0.007275084810225816
Dún Laoghaire-Sandycove,267076005,-0.007277069446494458
Dundrum-Balally,267078015,-0.007278610212061332
Skerries,267123018,-0.007285940916648039
Dún Laoghaire-Sandycove,267076014,-0.0072871171872066955
Rathfarnham,268127007,-0.007299823147019646
Ballygall C,268011009,-0.007309756192411507
Balbriggan Urban,267003026,-0.007311150743596993
Clondalkin-Monastery,267050007,-0.007313213828269314
Grange E,268075004,-0.007319575763356011
Ballinteer-Ludford,267009007,-0.00732491525496037
Ballybough A,268009009,-0.007330797327480279
Turnapin,267160005,-0.00733230726196458
Blackrock-Seapoint,267018004,-0.007333948557555116
Grange D,268074004,-0.007340376382112528
Dún Laoghaire-Sandycove,267076004,-0.007340670047182041
Crumlin E,268055006,-0.00734416751453506
Ballymun E,268019006,-0.0073476515823295814
Cabinteely-Granitefield,267036009,-0.00734909825598278
Rathfarnham-Ballyroan,267113001,-0.0073538293220861105
Pembroke East E,268114014,-0.007361747700137459
Kilmore D,268087001,-0.0073627937413037635
Pembroke East D,268113011,-0.0073666229741871075
Kilmainham B,268084007,-0.0073732095676109655
Lucan Heights,267101014,-0.0073734255494381515
Churchtown-Landscape,267043003,-0.007383277830485801
Ballymun B,268016010,-0.007388738666929566
Baldoyle,267004025,-0.007394781281127695
Dundrum-Balally,267078018,-0.00740766143281304
Rathfarnham,268127011,-0.007408664790310292
Pembroke East C,268112017,-0.007408909828277047
Baldoyle,267004016,-0.007409196822066692
Cabinteely-Granitefield,267036008,-0.0074104615412177435
Raheny-St. Assam,268126003,-0.007443182966011119
Dundrum-Balally,267078020,-0.007446005275815395
Dún Laoghaire-West Central,267077006,-0.007446282990885407
Grange E,268075005,-0.0074482056896386485
Beaumont B,268022014,-0.007449410505340663
Kilmainham C,268085017,-0.007452331036876666
Beaumont C,268023001,-0.007454137054599844
Edenmore,268062003,-0.007454308313005688
Swords-Glasmore,267131002,-0.007459050745148487
South Dock,268143028,-0.007463328500636645
Rathfarnham,268127004,-0.0074685145435960274
Dún Laoghaire-Glenageary,267069006,-0.007469104410668213
Blackrock-Carysfort,267020006,-0.007469421248881912
North Dock C,268109017,-0.007482073954324374
Dún Laoghaire-Sandycove,267076015,-0.007482789715004277
Clonskeagh-Windy Arbour,267059005,-0.00749173577505103
Donabate,267065010,-0.007501029015166702
Inns Quay A,268080017,-0.00750281111569137
Stillorgan-Deerpark,267124005,-0.007503807279293475
Dundrum-Sweetmount,267081003,-0.007506666169008604
Rathfarnham-Ballyroan,267113006,-0.007511759869947666
Rathfarnham-Butterfield,267114004,-0.007519254713913657
Baldoyle,267004015,-0.007526853380943051
Priorswood E,268123008,-0.007527583872740398
Priorswood D,268120002,-0.007527620609294373
Clontarf East A,268041007,-0.007532033770465971
Templeogue-Kimmage Manor,267150011,-0.007539747895394286
Kilmainham C,268085010/01,-0.0075411738889256735
Churchtown-Landscape,267043002,-0.007542993656646679
Kilmore C,268086003,-0.0075523066051043095
Pembroke East D,268113010,-0.007560175298185565
Beaumont F,268026008,-0.007561672962759432
Clontarf East D,268044009,-0.007562061893526643
Rathmines West C,268134005,-0.00756243045114736
Kimmage C,268092005,-0.007567070121085534
Kilmore B,268089006,-0.007575907132281284
Whitehall D,268160001,-0.007586297354269702
Dún Laoghaire-Monkstown Farm,267070002,-0.007587977952802697
Ushers B,268149001,-0.007589564594794346
Ballygall B,268013004,-0.00759764179994298
Terenure C,268146006,-0.007599382732864505
Edenmore,268062006,-0.007609148036845781
Blackrock-Glenomena,267022007,-0.007614956270751158
Ballymun C,268017002/268017019,-0.007615408307658885
Whitehall C,268159007,-0.007615698709284875
Beaumont A,268021008,-0.007617186528311003
Kilmore D,268087002,-0.00762525185669554
Stillorgan-Kilmacud,267125001,-0.007628117208812529
Clontarf East B,268042025,-0.00762857471299897
Dún Laoghaire-Glenageary,267069007,-0.0076349288856200825
Raheny-Greendale,268125003,-0.0076374026791684825
Swords-Glasmore,267131008,-0.0076403764411831455
Dún Laoghaire-Sandycove,267076001,-0.007643869370166174
Rathfarnham,268127005,-0.007657024110124124
Clontarf West C,268048013,-0.00767177502508994
Raheny-St. Assam,268126011,-0.007671880793821863
Clondalkin-Monastery,267050019,-0.007674982000167242
Skerries,267123028,-0.0076756390659904064
Templeogue-Kimmage Manor,267150008,-0.007690483663263556
Palmerston West,267109005,-0.007693148969853081
Ballinteer-Ludford,267009004,-0.007693552919579124
Dún Laoghaire-Sallynoggin East,267072008,-0.007701145538383242
Clontarf East C,268043004,-0.007715664378123918
Foxrock-Beechpark,267087003,-0.007718379870343388
Botanic B,268028005,-0.00772369565665244
Churchtown-Nutgrove,267044010,-0.007725857295862229
Beaumont A,268021011,-0.007730241046792475
Kilmore A,268088004,-0.0077482542114576305
Beaumont C,268023002,-0.0077482549195843796
Drumcondra South A,268058009,-0.007749106569420141
Finglas North B,268064009,-0.007754444164229616
Clontarf East B,268042018,-0.007764111784915903
Ballinteer-Ludford,267009006,-0.007768197113568465
Kilmore B,268089009,-0.007788788114772795
Killiney North,267096006,-0.0077931527865546975
Palmerston West,267109015,-0.007800464323134096
Blackrock-Seapoint,267018005,-0.007803140137718948
Blackrock-Seapoint,267018002,-0.007807057876142077
Stillorgan-Kilmacud,267125011,-0.007807892820329679
Crumlin C,268053007,-0.007810821113216039
Pembroke East B,268111008,-0.00781102894776948
Churchtown-Woodlawn,267046003,-0.00781162470890649
Rathfarnham Village,267117012,-0.007831942090361
Clondalkin-Monastery,267050015,-0.007839890596941616
Cabra East A,268030026,-0.007847544629168141
Kilmore A,268088002,-0.007852310521657956
Kilmore C,268086002,-0.007857318155400798
Priorswood E,268123009,-0.007862814559839408
Rathmines East A,268128012/01,-0.007866984741932499
Botanic A,268027002,-0.007874270179203686
Kilmore A,268088003,-0.00788332414432563
Clondalkin Village,267053017,-0.007893375346310523
Grange E,268075003,-0.007896618734850615
Pembroke East B,268111001,-0.007897410728085995
Clonskeagh-Windy Arbour,267059006,-0.007900243267980318
Malahide East,267105024,-0.007903466808791287
Blackrock-Booterstown,267019014,-0.007909203356759716
Kilmore B,268089011,-0.007913211001207003
Dundrum-Kilmacud,267079006,-0.00791385212084131
Kilmore D,268087004,-0.007928984417393738
Clonskeagh-Windy Arbour,267059004,-0.007944388838071439
Ushers A,268148004/02,-0.007944396473896838
Stillorgan-Leopardstown,267126003,-0.007948944907507546
Dún Laoghaire-Glenageary,267069004,-0.007954094792814826
Clontarf East B,268042005,-0.007955333607038862
Dún Laoghaire-Sallynoggin South,267073006,-0.007955418874486244
Dundrum-Kilmacud,267079011,-0.007959994253484178
Clontarf East D,268044004,-0.007960744323730333
Stillorgan-Mount Merrion,267128008,-0.007960892898847457
Kilmore B,268089007,-0.007961274336013832
Rathfarnham Village,267117011,-0.007963428603886671
Kilmore C,268086005,-0.007966574014132066
Kilmore B,268089004,-0.007968497234983487
Terenure D,268147002,-0.007969309556576501
Swords-Glasmore,267131004,-0.007969722215772065
Terenure A,268144006,-0.007972106900305158
Shankill-Shanganagh,267122007,-0.007977778102757129
Dún Laoghaire-Salthill,267075001,-0.007977824623125691
Ashtown A,268006003,-0.007983236183282595
Ballybough A,268009011,-0.007986135462268309
Blackrock-Central,267021007,-0.007993514871720321
Ballygall D,268014005,-0.00800477980978828
Raheny-Greendale,268125001,-0.00800801719814904
Priorswood D,268120004,-0.008017134724012746
Dundrum-Balally,267078011/01,-0.00802130254812935
Blackrock-Carysfort,267020019,-0.008022611371821437
Pembroke East E,268114015,-0.008034001859082424
Dundrum-Sweetmount,267081007,-0.008046670980095304
Tallaght-Springfield,267147008/01,-0.008047401463182934
Edenmore,268062002,-0.008048494642069257
Dún Laoghaire-Sandycove,267076012,-0.008057375015480973
Kilmore B,268089002,-0.008057412347985056
Edenmore,268062004,-0.008057674660156926
Dalkey Hill,267060003,-0.00807445604495425
Ballygall C,268011008,-0.008081312491775695
Kilmore B,268089001,-0.008084871344916908
Clondalkin Village,267053012,-0.00808833793564994
Terenure-Cherryfield,267155008,-0.008093572647835117
Cabinteely-Pottery,267039015,-0.008106486721300295
Ushers F,268153010,-0.008113880887098213
Dún Laoghaire-Glasthule,267068006,-0.008120390584859867
Terenure C,268146001,-0.00812112520532694
Terenure C,268146004,-0.008125788021158304
Edenmore,268062008,-0.008135334618117863
Pembroke East E,268114001,-0.008140348769439525
Ashtown A,268006018,-0.008144896839978967
Kilmore C,268086001,-0.00814598779981912
Ballinteer-Meadowbroads,267011001,-0.008146033127909865
Blanchardstown-Abbotstown,267027016/02,-0.008150088493222976
Kilmainham C,268085011,-0.008150323904151465
Clontarf East C,268043007,-0.008161496256779767
Rathfarnham-Ballyroan,267113007,-0.008164320249592344
Rathmines East C,268130009,-0.00817082870440671
Pembroke East C,268112009,-0.00817652280137362
Harmonstown A,268076004,-0.008178601707441151
Blackrock-Monkstown,267017011,-0.008178676995609258
Stillorgan-Mount Merrion,267128007,-0.00818002580815428
Edenmore,268062009,-0.008180372874161243
Beaumont E,268025007,-0.008181025824264495
Grange E,268075001,-0.008185036769326056
Blackrock-Seapoint,267018006,-0.008187192389861181
Kilmore B,268089005,-0.008189645095058127
Tallaght-Kingswood,267144003,-0.00819914365507254
Grange D,268074007,-0.008199443624006559
Blackrock-Templehill,267025003,-0.00820005345116572
Blackrock-Stradbrook,267024002,-0.008200953893254556
Beaumont A,268021010,-0.00821539834231897
Botanic B,268028010,-0.008220453799914576
Stillorgan-Deerpark,267124006,-0.008225835954460324
Kilmore B,268089003,-0.008232589067265733
Clontarf West C,268048014,-0.00825254420827782
Rathmines East B,268129020,-0.008258548678015558
Clontarf East C,268043002,-0.0082649327205408
Edenmore,268062007,-0.008276618633819661
Clonskeagh-Milltown,267055003,-0.008278879538272168
Clontarf East B,268042020,-0.008285763237467872
Terenure-St. James,267157008,-0.00828629066143406
Blackrock-Booterstown,267019012,-0.00830352993319068
Beaumont A,268021009,-0.00831457985813267
Clontarf West C,268048010,-0.008316655682581643
Stillorgan-Mount Merrion,267128001,-0.008330937056618923
Rathmines East A,268128017,-0.008331934907091157
Clonskeagh-Roebuck,267058007,-0.008333263770069058
Raheny-St. Assam,268126014,-0.008335014851788423
Blackrock-Seapoint,267018007,-0.008340134046513483
Beaumont E,268025006,-0.008351125244429311
Terenure-St. James,267157003,-0.008352116543501585
Harmonstown A,268076007,-0.008352277046050032
Stillorgan-Deerpark,267124007,-0.008357033749245804
Kilmainham C,268085009,-0.00835772205660382
Beaumont A,268021012,-0.00836410604881712
Terenure-St. James,267157002,-0.008366985388085574
Pembroke East C,268112010,-0.008367673392013695
Rathmines West D,268135006,-0.008382273536112464
Ashtown A,268006004,-0.008387506033904963
Dún Laoghaire-East Central,267067011,-0.008388634775471379
Blackrock-Central,267021008,-0.008394164247823284
Rathfarnham-Hermitage,267115007,-0.008398955306158796
Palmerston Village,267108002,-0.00840035421401174
Harmonstown A,268076005,-0.008401402830684013
Palmerston Village,267108016,-0.008404730121685213
Kimmage E,268094006,-0.00841566783883063
Edenmore,268062001,-0.008419629882529988
Palmerston Village,267108015,-0.008422431463600054
Rathmines East C,268130013,-0.00842678732855349
Tallaght-Oldbawn,267146013,-0.008431347725811148
Templeogue-Kimmage Manor,267150007,-0.00843167933115876
Churchtown-Landscape,267043001,-0.008435524675447007
Clontarf East C,268043003,-0.008437440726246994
Harmonstown A,268076006,-0.008440188582689606
Botanic C,268029005,-0.00844292835946802
Templeogue-Kimmage Manor,267150016,-0.00844476940209153
Rathfarnham,268127014,-0.008450442673565603
Ushers C,268150004,-0.008450678143892765
Terenure-St. James,267157004,-0.008451675210633428
Blackrock-Glenomena,267022004,-0.008455155989949347
Palmerston Village,267108006,-0.008464174278417681
Churchtown-Woodlawn,267046006,-0.008464664980429845
Glencullen,267092055/03,-0.008465103741102147
Clontarf East B,268042002,-0.008467863937559198
Stillorgan-Merville,267127006,-0.008473369891896648
Whitehall D,268160004,-0.008475431696970964
Terenure-St. James,267157007,-0.008476033260518096
Terenure B,268145014,-0.0084796117270094
Blackrock-Glenomena,267022006,-0.008487492361515836
Lucan-St. Helen's,267103008,-0.00849081506111657
Ushers D,268151008,-0.008491485662231317
Kilmainham C,268085012,-0.008491586105501214
Beaumont C,268023005,-0.008497672959140475
Dalkey-Bullock,267063006,-0.008505056694148102
Arran Quay E,268005014,-0.008509853761138466
Pembroke East B,268111012,-0.008511407834054513
Raheny-St. Assam,268126015,-0.00851601410411142
Ashtown A,268006005,-0.008523273003008158
Ballygall D,268014002,-0.008545449264469512
Dún Laoghaire-Salthill,267075003,-0.00855658878250425
Terenure-St. James,267157005,-0.008556758820639544
Ushers A,268148004/03,-0.008569366926881488
Shankill-Rathmichael,267120017,-0.008576169952878692
Ballymun E,268019004,-0.008586078000033007
Priorswood D,268120006,-0.008587606270247693
Rathmines East A,268128022,-0.008587862167109148
Rathmines West D,268135010,-0.008590901092280426
Terenure-St. James,267157010,-0.008593284546655214
Whitehall A,268157004,-0.008593621396143806
Dún Laoghaire-Sandycove,267076002,-0.008602266521968376
Terenure-Cherryfield,267155009,-0.008616890424031319
Rathmines East B,268129017,-0.008617116142179334
Dún Laoghaire-Salthill,267075008,-0.008624412826105939
Pembroke East C,268112005,-0.008626633455132905
Stillorgan-Merville,267127005,-0.008626694574548763
Stillorgan-Deerpark,267124010,-0.008630144516191061
Howth,267095022,-0.008633731467318174
Stillorgan-Priory,267129002,-0.008638541540203576
Grace Park,268070002,-0.008640173481770154
Pembroke East B,268111002,-0.008643866739888635
Churchtown-Landscape,267043005,-0.008645419248612648
Ballymun C,268017007,-0.0086479636558202
Terenure C,268146002,-0.008653625207268234
Blackrock-Seapoint,267018003,-0.008654995132060628
Blackrock-Stradbrook,267024005,-0.00865812955336758
Newcastle,267107005/01,-0.0086608122386792
Dún Laoghaire-Glasthule,267068011,-0.008664135798038259
Ushers C,268150011,-0.008666935941458592
Chapelizod,268037007,-0.00866802192730618
Ballybough A,268009010,-0.008669013265961912
Grace Park,268070001,-0.008669648872233213
Blanchardstown-Abbotstown,267027004,-0.00867198784781628
Templeogue-Kimmage Manor,267150015,-0.008673605798991794
Drumcondra South A,268058015,-0.008674331681174081
Pembroke East D,268113003,-0.008676375533857288
Grace Park,268070003,-0.008677249672919086
Pembroke East A,268110001,-0.008678705397591907
Dún Laoghaire-Sallynoggin South,267073005,-0.008685411091254851
Terenure B,268145008,-0.008688917859165594
Clontarf East A,268041003,-0.008705475466787663
Pembroke East A,268110012,-0.00871081349530929
Clontarf East B,268042013,-0.008721084115885607
Cherry Orchard C,268040005,-0.008739352032687098
Shankill-Rathsallagh,267121003,-0.008744766085395022
Clontarf East B,268042010,-0.008747018379404524
Lucan Heights,267101017,-0.008748472878235417
Kilmainham C,268085001/03,-0.008749785154761061
